ID,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGLO,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_amide,fr_benzene,fr_ester,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond
222,12.8476271141599,-5.21169541824484,12.8476271141599,1.42962104098218,0.16076658901714402,377.394,350.17800000000005,377.179814824001,150,0.332563338180043,-0.48008855904774705,0.48008855904774705,0.332563338180043,0.8461538461538459,1.5,2.1153846153846203,9.48394421897243e-16,-0.244818696012667,-2.68837884155183,-2.87238264085781,1.4120079811723298e-17,-1.08006656425392,7.742700909274549,1411.7489086925598,43.3698790090736,39.10762711021079,12.1076271102108,23.1295868157451,18.699267896710698,5.72463394835533,3.3646831340861,3.3646831340861,1.63471804990346,1.63471804990346,0.705300910385803,0.705300910385803,-2.24,4.97084485272071,13.029035768655698,11.337983638997901,188.77610502292,36.364672824294,14.859469093355699,7.491860105278191,7.3383793865841405,4.293598971697899,17.907915863855603,14.3836115522155,4.79453718407182,0.0,25.970666821283803,42.7934745078416,10.48520056984,71.26407885910521,23.8150955932071,5.72479862893054,15.929440059865101,0.0,50.459394686262506,19.4905790529478,0.0,0.0,15.929440059865101,0.0,83.2879100314657,19.1781487362873,59.7587628460177,0.0,4.2355262349846,4.293598971697899,185.29,109.694509392283,19.1781487362873,0.0,20.4352327644288,37.375495987319496,208.90969602668,49.471018766753105,8.83945842198821,0.0,-11.027752077213199,-9.61008458041549,-24.2649274345966,-18.900742456529,0.733333333333333,26,7,11,0,0,0,0,10,7,11,17,0,0,0,-1.786,89.6473000000001,3,1,0,3,3,4,1,0,3,0,0,1,0,0,0,0,0
223,13.830178290467801,-5.452283216232389,13.830178290467801,1.3117675827459498,0.057459225911822,530.6190000000009,488.283,530.295178924001,212,0.336275030334814,-0.47909115233229205,0.47909115233229205,0.336275030334814,0.72972972972973,1.35135135135135,1.91891891891892,1.3186374625856302e-15,-0.248498574904356,-2.6861532193729003,-2.77826441144964,-2.182829983026e-17,-1.1549820824571102,7.97943239673043,2347.43015209076,64.6792800858321,59.463088996174605,17.4630889961746,34.200954020791,28.8602921231488,8.332871770293469,4.948829516717121,4.948829516717121,2.5083221225877,2.5083221225877,1.19266588461699,1.19266588461699,-3.03,6.569894859904751,19.130498248945,16.3564265073324,276.426886146383,20.837243088791197,0.0,8.42473496764009,22.015138159752397,7.3383793865841405,5.969305287951849,29.597216378374902,14.9209726340025,38.3956634686488,25.491699605317503,67.0204399170698,33.964120508312,99.6427614379107,29.5980242053579,2.86239931446527,20.7460621565074,0.0,83.0340840588688,25.987438737263798,12.104143492071099,0.0,10.6196267065768,0.0,93.3808328850707,23.9726859203591,126.78034127001301,12.104143492071099,5.68608347112167,1.43119965723263,196.81,171.469752650069,23.9726859203591,0.0,20.636684024302,57.8957908077149,330.081120187972,66.4292676513992,7.7147851350679195,-5.447957873005071,-15.681932850174999,-5.26205326911252,-49.664132595582295,-28.252429719898,0.708333333333333,37,6,13,0,0,0,0,9,6,13,25,0,0,0,0.9671000000000021,132.262,1,1,0,1,1,5,4,2,2,0,4,4,0,0,0,0,0
224,13.397145959483199,-4.82663999495575,13.397145959483199,1.18672448783572,0.329091848075998,344.36800000000005,320.176,344.169584488001,136,0.24597400663254604,-0.34252026987659306,0.34252026987659306,0.24597400663254604,1.04166666666667,1.4583333333333302,1.7916666666666698,2.2146333157950204e-15,-0.24593780905015497,-2.69639222280546,-2.90332364313699,5.10143035545419e-17,-1.05090016939251,3.9820056500230003,1220.6899355421,39.0330157158901,35.238344124783,11.238344124783001,20.837546168530398,17.1814231065253,5.47049933459767,3.45379261805394,3.45379261805394,1.8774603274535098,1.8774603274535098,0.944864063539255,0.944864063539255,-2.2,4.4962681871055095,9.18250529255439,6.12558383810091,173.248437757361,10.6196267065768,12.035784936699299,2.8236841566564,26.4911182318713,0.0,0.0,29.597216378374902,10.1264354499307,0.0,25.491699605317503,45.8881233896064,8.22455133702132,62.698470972901,23.628718917406,0.0,20.7460621565074,0.0,51.2312687766082,12.993719368631899,0.0,0.0,10.6196267065768,0.0,69.2037263147555,19.1781487362873,66.6106549633133,0.0,5.68608347112167,0.0,139.28,108.599769219154,19.1781487362873,0.0,10.4190676420876,33.1012545945261,185.274419022587,51.1319918156668,1.97770296577713,0.0,-10.7234873703868,-9.39023177082791,-19.1640868514695,-16.9396411446804,0.7142857142857142,24,4,10,1,1,0,0,6,4,10,12,1,1,1,-0.994599999999997,80.6764,0,0,0,0,0,4,4,2,2,0,4,4,0,0,0,0,0
226,15.7511209087726,-6.7826007412800005,15.7511209087726,1.7807836870858798,0.052566194160857005,684.792000000002,632.376,684.380639864001,272,0.24597400663254604,-0.39367907233854704,0.39367907233854704,0.24597400663254604,0.666666666666667,1.1875,1.7708333333333302,1.3431339828532e-15,-0.24885653377319197,-2.7023202467800895,-2.8942390876654907,-9.75111155676978e-17,-1.1508307775325402,6.06926342630345,3208.33587199918,81.6518178694071,74.66019166863829,22.6601916686383,43.1217381014583,36.544392006349504,11.0974002569221,6.82372815009366,6.82372815009366,3.71484698983421,3.71484698983421,1.9534352401228798,1.9534352401228798,-4.32,8.69138759633561,22.285856406093398,15.989073928737302,353.398495902132,42.27750166412579,30.0894623417482,9.8828945482974,50.119837149277295,0.0,0.0,43.5658312936184,5.06321772496535,32.3435917226132,38.7165166239426,70.56177740067041,28.134189045104605,118.931351605575,47.257437834812094,1.43119965723263,42.231911197984,0.0,114.853354922895,26.0495642958641,0.0,0.0,37.16869347301861,0.0,120.209223866773,38.3562974725746,143.706510496466,0.0,11.31409420553,0.0,264.47,230.39226825155498,28.0849615888698,14.3836115522155,10.318342012151,67.5756361095715,431.829108309839,116.268577461761,-11.0492598291324,0.0,-30.883796311304803,-31.691974754468003,-53.414201862516,-41.2251196808461,0.733333333333333,48,9,18,1,1,0,0,10,9,18,20,1,1,1,-2.543,170.5072,0,1,0,0,0,8,8,1,7,0,2,8,0,0,0,0,0
228,14.446732659274002,-5.1074356899928395,14.446732659274002,1.2375556866153101,0.085154361514376,626.524000000001,596.284,626.1595328800009,240,0.330658761020472,-0.504242102130043,0.504242102130043,0.330658761020472,0.7727272727272729,1.4318181818181799,2.0454545454545503,11.769611337502198,-0.16754100308890102,-2.7254497635721497,-2.88366468686037,1.28304862974784,-1.08432417780245,2.4878823493406097,2554.1453982016897,57.877586219651796,50.42639983842171,20.4263998384217,33.7265466467881,24.545571900813197,10.568661805174699,7.32846814936464,7.32846814936464,4.64564704277375,4.64564704277375,2.7031558602006602,2.7031558602006602,-4.72,11.3286968449931,14.1672717108986,7.248061912688191,289.639027372733,71.181434525249,36.9590753776662,37.8575164264913,7.15599828616317,18.9703577448662,11.938610575903699,9.58907436814364,9.58907436814364,6.0424187076633,29.7331263223502,0.0,48.91852748029061,107.23729472267999,23.7529700346067,14.3119965723263,10.6196267065768,0.0,42.4358750714492,19.676955728748897,46.9024480134075,22.9980473331356,10.6196267065768,22.9980473331356,143.754661634021,19.062800275743697,57.0331008812486,30.2120935383165,2.8236841566564,1.43119965723263,313.1,166.385922887925,20.5489072924575,0.0,55.82494486487221,45.1754391376765,250.98344519447102,55.28635788113171,36.6050320289441,-6.048165378633059,-18.0674553158797,-18.2588116070464,-23.2466441579338,-14.0870919783874,0.384615384615385,44,12,18,1,1,2,2,16,12,18,20,1,1,3,-3.4589999999999903,140.4524,1,5,4,1,1,4,3,0,2,0,0,2,2,1,1,4,4
229,15.5153784734079,-6.107418003615989,15.5153784734079,1.4352313866728703,0.041631620317664,1011.8489999999999,962.457,1011.260428688,388,0.33183633628125003,-0.504242102130043,0.504242102130043,0.33183633628125003,0.47887323943662,0.887323943661972,1.28169014084507,11.766638843463301,-0.16754538976295003,-2.7254543595424106,-2.88367562447743,1.27880629498823,-1.08432492715722,2.02444696399337,4517.336276709771,93.73059289185079,81.9560963385603,32.9560963385603,54.5882493558511,40.0889785773795,17.215365143457802,12.093605696050698,12.093605696050698,7.77723437277848,7.77723437277848,4.61056735563461,4.61056735563461,-7.16,18.4663955741522,23.170657458151002,12.066612801414001,467.47762860931,116.617822932781,73.9181507553325,56.786274639736995,12.880796915093699,27.739936788683,17.907915863855603,14.3836115522155,14.3836115522155,6.0424187076633,47.3814152293738,0.0,77.4900668889465,174.813888897438,35.6294550519101,22.899194515722197,15.929440059865101,0.0,78.85385767454879,32.7949262145814,70.114188412128,34.497070999703396,15.929440059865101,34.497070999703396,238.327128803345,33.3310633674157,95.483661749707,42.296930953643106,4.2355262349846,1.43119965723263,499.11,267.818938412737,19.866645776896302,14.3836115522155,91.2146569653155,72.24816911873259,429.60367303105204,89.1005928238735,58.30174571751821,-12.0833822593959,-32.524170847747804,-31.5367658995702,-49.292209013700706,-26.0694835520294,0.42857142857142894,71,19,29,2,2,3,3,26,19,29,33,2,2,5,-6.191099999999981,225.1574,1,9,6,1,1,6,5,0,3,0,0,3,3,2,1,6,6
230,15.4473206221683,-5.944312136269049,15.4473206221683,1.50048254010968,0.051118882796693,993.834000000002,946.4580000000001,993.2498640040021,380,0.33183633699296994,-0.504242102130019,0.504242102130019,0.33183633699296994,0.48571428571428604,0.842857142857143,1.18571428571429,11.779211749779599,-0.167545389762944,-2.72545652973665,-2.8836820384830295,1.28580793458883,-1.0843249270761999,1.8383675569482198,4319.93339290164,91.0234861106643,79.5478480480965,32.5478480480965,53.174035793478005,39.272481996451795,17.215365143457802,12.195667768666699,12.195667768666699,7.920963112061111,7.920963112061111,4.75359078988868,4.75359078988868,-7.12,18.2441775164687,21.668940715783602,10.844158770433,459.01359366430603,111.137069504366,80.4771359982487,56.786274639736995,11.449597257861098,26.3087371314503,17.907915863855603,14.3836115522155,14.3836115522155,6.0424187076633,47.3814152293738,0.0,70.93108164603021,169.333135469023,35.6294550519101,20.036795201256897,15.929440059865101,0.0,78.85385767454879,32.7949262145814,70.114188412128,34.497070999703396,15.929440059865101,34.497070999703396,226.67831276389802,38.0679263212157,95.483661749707,42.296930953643106,4.2355262349846,0.0,467.88,267.818938412737,14.3898470772634,23.9726859203591,85.73390353690121,65.2734941357567,423.350591081481,91.11508323460829,51.1687969444795,-12.217753437302301,-33.2085482427297,-32.2708966521916,-49.28182788415629,-26.6554450441893,0.42857142857142894,70,17,28,3,3,3,3,25,17,28,24,3,3,6,-5.71119999999999,221.3948,0,8,6,0,0,6,6,0,3,0,0,3,3,3,1,6,6
232,14.2228511289318,-5.79960240823719,14.2228511289318,1.58740923928233,0.007003628660823001,1000.063,926.4789999999999,999.485952356002,398,0.329564591327417,-0.462784801203446,0.462784801203446,0.329564591327417,0.63768115942029,1.18840579710145,1.68115942028986,1.4688627421408698e-15,-0.244745024590457,-2.7024516633517,-2.92060520251073,4.74986093079395e-17,-1.12279009237528,4.32350007853538,4648.745830134179,115.189505486453,105.203709268241,32.2037092682408,61.948378513760204,51.0520400003309,15.7196680187286,9.56004193765575,9.56004193765575,5.37571888646271,5.37571888646271,2.71164732395235,2.71164732395235,-4.56,13.7295273763656,35.5255141660286,24.2182834071929,501.86991940672095,75.90575726413141,57.6133970688353,9.08589631898764,50.11397358762079,0.0,7.40050494518448,44.39582456756229,15.189653174896,5.15571272675054,64.3321510122467,121.625974749441,47.73573229217,195.207221449786,47.479101099811295,10.0183976006284,31.1190932347612,5.15571272675054,150.43797054547701,59.1370810506108,0.0,0.0,15.929440059865101,0.0,243.26812257340902,47.772349149902894,176.468628333983,5.15571272675054,9.96032486391514,0.0,427.88,288.17324593066,33.5617602885028,0.0,75.9660942100764,100.853477278587,609.038934450959,97.35076389330021,31.6701283256086,-2.85028770995575,-21.384322296559397,-5.31703491368504,-129.245247376218,-46.679601040117205,0.804878048780488,69,14,28,1,1,0,0,23,14,28,49,1,1,1,-4.21680000000001,232.604699999999,0,7,0,0,0,7,7,4,3,0,6,5,0,1,0,0,0
233,13.4491190507212,-5.25075213175006,13.4491190507212,1.24701101991953,0.11158300601512701,420.41900000000004,392.195,420.185628476001,166,0.336275030334814,-0.47909115233229205,0.47909115233229205,0.336275030334814,0.7586206896551719,1.24137931034483,1.58620689655172,10.013637594260802,-0.24593780904534301,-2.6161072097446,-2.77868503073647,4.7693684483996e-17,-1.0298370140189201,7.69779652842991,1449.16742050905,46.524579547452795,41.463088996174605,13.4630889961746,24.8795868157451,19.860292123148803,6.33287177029346,3.9488295167171206,3.9488295167171206,1.96388938684223,1.96388938684223,0.900926893796117,0.900926893796117,-2.77,5.8927750034242905,12.641839740601,10.9695896992224,206.527365261045,20.837243088791197,0.0,8.42473496764009,27.922317889103898,1.43119965723263,5.969305287951849,29.597216378374902,14.9209726340025,0.0,12.745849802658801,51.3711576142873,31.222603395971497,80.4521416515276,29.5980242053579,2.86239931446527,20.7460621565074,0.0,44.7965346508926,25.987438737263798,0.0,0.0,10.6196267065768,0.0,93.3808328850707,23.9726859203591,69.3521720756538,0.0,5.68608347112167,1.43119965723263,196.81,121.12805975002199,23.9726859203591,0.0,20.636684024302,38.70517102133179,213.66685207087897,64.1312324159125,8.24115591948609,-5.25075213175006,-14.7194117666003,0.0,-20.067224900763897,-26.918518273830298,0.6875,29,6,13,0,0,0,0,9,6,13,18,0,0,0,-1.9296999999999898,95.42,1,1,0,1,1,5,4,2,2,0,4,4,0,0,0,0,0
234,13.7316175252552,-5.0068259745422,13.7316175252552,1.2062382732237902,0.144167623101358,402.404,376.19599999999997,402.175063792001,158,0.26170653955545603,-0.3788975708698929,0.3788975708698929,0.26170653955545603,1.03571428571429,1.67857142857143,2.25,10.4925180941571,-0.24593780904280105,-2.60262391435446,-2.75084763515277,1.4385657374704e-16,-1.0295827032101401,4.00933992729825,1529.8932647662302,43.8174727662663,39.0548407057107,13.0548407057107,23.520214808238396,19.0243128897031,6.352354422811509,4.19013140031032,4.19013140031032,2.33814503001962,2.33814503001962,1.2621471206350199,1.2621471206350199,-2.57,5.73799605708017,10.1053114147521,6.54763968425571,197.982603951214,10.418621544395599,0.0,7.01289288931189,27.922317889103898,5.90717972935151,0.0,39.291663293297205,10.1264354499307,0.0,12.745849802658801,48.629640501946795,33.964120508312,73.93149138209229,29.5358986467575,1.43119965723263,20.3361585340695,0.0,44.7965346508926,25.987438737263798,0.0,0.0,5.30981335328838,0.0,93.10980886621358,23.9726859203591,69.3521720756538,0.0,4.27424139279347,0.0,167.79,120.656030568983,23.9726859203591,0.0,15.527875833194802,35.8621292857709,199.98188150451,63.51661854136189,6.89643061795738,-4.88978893750517,-13.997342679070302,0.0,-19.239706957469302,-26.6847587564508,0.6875,28,4,12,1,1,0,0,8,4,12,15,1,1,1,-1.7617,91.4945,0,1,0,0,0,5,5,3,1,0,4,5,0,0,0,0,0
235,13.4547349637185,-4.45138198177317,13.4547349637185,0.971421571742538,0.284898546556584,415.402,394.23400000000004,415.13795001200106,158,0.293318395706289,-0.504242112244808,0.504242112244808,0.293318395706289,1.03333333333333,1.73333333333333,2.5,11.5254901414204,-0.18601238812839502,-2.59527019966319,-2.76631322332224,1.6857731241568201,-1.01214255548282,2.13040354056665,1810.3766455325601,39.5575952633429,35.1993788197469,14.199378819746899,23.207885077729898,17.5020543012107,7.47463394835533,4.96870221151003,4.96870221151003,3.1083770577545295,3.1083770577545295,1.7899033513056397,1.7899033513056397,-3.95,6.79430697004555,9.03301748282811,4.540316872475509,200.977949179169,35.791722424805606,6.55898524291629,31.839623958141697,11.8049250737091,11.631978358282002,0.0,9.58907436814364,4.99240473263567,12.0848374153266,30.5425997319826,21.2182707056532,23.463729988926,58.1462325855823,17.7121048030606,5.72479862893054,10.6196267065768,4.99240473263567,12.390817369679,19.5527046115482,47.3814152293738,22.9980473331356,10.6196267065768,22.9980473331356,69.4427332763179,9.531400137871868,42.8557434113485,41.246916978615396,2.8236841566564,0.0,160.71,130.65471605337402,9.58907436814364,0.0,25.4276374970645,33.8467240819403,170.56670096756,30.0148694135604,14.444239474811699,-2.42103025711228,-10.353270442859198,-10.5145699839475,-4.45138198177317,-12.5355571902404,0.25,30,6,10,1,1,2,2,8,6,10,11,0,0,3,0.5907,105.7801,0,0,4,0,0,2,2,1,2,0,0,2,2,0,2,4,4
236,13.7714016303852,-4.55063261952827,13.7714016303852,1.01690027846037,0.282403211947639,429.42900000000003,406.245,429.153600076001,164,0.293318395706289,-0.504242112240617,0.504242112240617,0.293318395706289,1.03225806451613,1.74193548387097,2.48387096774194,11.154945820157302,-0.24471843887317601,-2.59937646488939,-2.77235230574104,1.41510285810994,-1.01436273169254,2.22239874045345,1910.51160649785,42.0575952633429,37.6993788197469,14.699378819746899,24.457885077729898,18.7520543012107,7.72463394835533,5.195764284126,5.195764284126,3.2778097935000097,3.2778097935000097,1.9196578602805001,1.9196578602805001,-3.95,6.77549855538669,9.244665203787461,4.79608261229739,210.15283229390099,35.791722424805606,6.08001802694999,31.839623958141697,11.8049250737091,11.631978358282002,0.0,9.58907436814364,4.99240473263567,12.0848374153266,37.394491849278204,25.330546374163898,22.0929714327557,60.88774969792271,17.7121048030606,5.72479862893054,10.6196267065768,4.99240473263567,25.3227275139247,12.993719368631899,47.3814152293738,22.9980473331356,10.6196267065768,22.9980473331356,68.96376606035149,9.531400137871868,52.44915264098471,41.246916978615396,2.8236841566564,0.0,160.71,137.027640954703,9.58907436814364,0.0,25.4276374970645,36.588241194280705,187.605045888167,30.398569482430897,14.3081548962975,-2.58726074379731,-10.9712604147172,-11.132798492546302,-8.640618288046749,-12.9798323277877,0.28571428571428603,31,6,10,1,1,2,2,8,6,10,12,0,0,3,0.9792,110.3751,0,0,4,0,0,2,2,1,2,0,0,2,2,0,2,4,4
237,13.9694571859407,-4.933853073323331,13.9694571859407,1.11831231549741,0.19348724440606,447.444,422.244,447.164164760001,172,0.29331839571515,-0.504242102136699,0.504242102136699,0.29331839571515,0.78125,1.34375,1.875,11.1549131807128,-0.24472975267307698,-2.6213391288142995,-2.84123182139956,1.2788321260298998,-1.06180922934152,2.91855128124538,1934.85843156693,44.927838751345995,40.10762711021079,15.1076271102108,25.771650893702898,19.6075161871745,7.72463394835533,5.09370221151003,5.09370221151003,3.0790731381172995,3.0790731381172995,1.7007931765930102,1.7007931765930102,-3.99,7.00509327837792,10.8649004141406,6.014423816120139,218.610081658612,41.4734810154012,6.0178924683496495,27.2335735681202,7.3383793865841405,17.5391580876335,0.0,14.3836115522155,0.0,12.0848374153266,37.394491849278204,25.330546374163898,28.1729894597057,67.4660741976299,17.7215391880545,7.15599828616317,15.929440059865101,0.0,25.3227275139247,12.993719368631899,47.3814152293738,22.9980473331356,15.929440059865101,22.9980473331356,75.5132082936853,4.79453718407182,57.24368982505649,36.2545122459798,4.2355262349846,0.0,188.45,142.346888692986,14.3836115522155,0.0,25.544040955536104,34.694419976041495,197.203980100187,41.00084754859171,16.1004756476759,-3.17008909299742,-13.1581939939899,-12.7619615505703,-9.444341596814699,-13.7707170620826,0.28571428571428603,32,8,11,0,0,2,2,8,8,11,15,0,0,2,-0.07550000000000098,112.4381,0,1,4,0,0,3,3,0,3,0,0,3,2,0,2,4,4
238,13.748330707584401,-4.823372158735269,13.748330707584401,1.10518689559945,0.16102618011741002,447.444,422.244,447.164164760001,172,0.341897377849098,-0.504242102136699,0.504242102136699,0.341897377849098,0.84375,1.46875,2.09375,11.154891572818698,-0.244754632954413,-2.61813610861393,-2.86145846719086,1.2791084332348102,-1.02113042133506,2.8145262466408902,1932.85843156693,44.927838751345995,40.10762711021079,15.1076271102108,25.716809338836498,19.626998839692604,7.705151295837281,5.06626579940779,5.06626579940779,3.0507429426776405,3.0507429426776405,1.6299587627221999,1.6299587627221999,-3.99,7.00509327837792,10.8649004141406,6.014423816120139,218.690808023439,41.5114394005319,20.485046143653,25.821731489792,5.90717972935151,11.631978358282002,5.969305287951849,9.58907436814364,4.79453718407182,12.0848374153266,37.394491849278204,25.330546374163898,16.5295199410588,68.5059710386509,17.7836647466549,5.72479862893054,10.6196267065768,5.71971697572627,25.3227275139247,12.993719368631899,47.3814152293738,22.9980473331356,16.339343682303,22.9980473331356,69.0353260039458,9.531400137871868,57.24368982505649,36.2545122459798,5.6473683133128,0.0,191.44,142.81891787402398,14.3836115522155,0.0,25.1720957182289,34.675062397137104,201.137887869192,40.39439512128929,13.600729055910099,-4.44136603736997,-12.9218540711447,-12.475135945796099,-9.51560485106327,-13.7790511410177,0.28571428571428603,32,8,11,0,0,2,2,9,7,11,15,0,0,2,0.31789999999999896,112.35600000000001,0,0,4,0,0,3,3,0,2,1,0,2,2,1,2,4,4
240,13.4868108098668,-5.32568666289085,13.4868108098668,1.7321674258223603,0.098409820943863,480.379,456.18699999999995,480.12275344800105,186,0.336347247247463,-0.481138782043615,0.481138782043615,0.336347247247463,0.606060606060606,1.06060606060606,1.48484848484848,11.859123286742001,-0.18619299225145702,-2.6384092659791403,-2.79056831556238,0.9118943390153391,-1.03577081680998,8.06233219927598,1616.1085052972303,46.1458998910125,39.109903257494004,15.109903257493999,25.4089910025383,18.5043304484939,7.252165224246959,4.843981951714031,4.843981951714031,2.49797687359883,2.49797687359883,1.3032048583372,1.3032048583372,-3.79,8.52766915548611,12.298579155621299,10.379312680530198,218.810437266465,46.381284044327295,6.0178924683496495,14.025785778623801,14.676758773168302,7.15599828616317,29.8465264397592,19.1781487362873,14.3836115522155,0.0,12.745849802658801,25.687479470699,26.862458161487698,92.70848012546291,41.6608858984623,10.0183976006284,10.6196267065768,0.0,55.4575434982933,6.496859684315949,0.0,0.0,10.6196267065768,0.0,104.00179632531099,33.5617602885028,58.79892775052961,0.0,2.8236841566564,7.15599828616317,285.16,114.23491578764799,33.5617602885028,0.0,35.7616573377505,33.4034600998381,184.05803719538503,88.70516023940131,20.207028979734698,-9.852707817277171,-20.897400311425603,-5.26518927800561,-30.1475841175625,-5.1406782235838495,0.588235294117647,33,9,16,0,0,0,0,14,9,16,18,0,0,0,-3.1867999999999905,100.721,5,2,0,5,5,7,2,0,2,0,0,2,0,0,0,0,0
241,13.37384943239,-5.18864846589351,13.37384943239,1.23540640963444,0.087468151674847,448.385,424.19300000000004,448.144157588001,174,0.37166341526669006,-0.48003598810865095,0.48003598810865095,0.37166341526669006,0.7096774193548392,1.25806451612903,1.74193548387097,11.202453423477001,-0.18024175235074,-2.58822136514946,-2.8537305717224997,1.8526188219663302e-16,-0.941944536886996,7.5236410305007,1564.72943896244,44.6792800858321,38.279585577102296,14.279585577102301,24.305013296288,18.179674321156302,6.8106131818010995,4.307567683000991,4.307567683000991,2.14333590164719,2.14333590164719,0.980515493745206,0.980515493745206,-3.59,7.5233703826992,12.8628253666907,11.2441995305351,208.866705898434,42.0843898000203,8.84157662500605,9.836577045968289,24.935983791652102,4.293598971697899,17.907915863855603,23.9726859203591,9.58907436814364,0.0,0.0,43.2024973049684,22.3411596958503,81.6175817871259,41.412699998275,5.72479862893054,15.929440059865101,5.71971697572627,37.1106428846508,19.4905790529478,0.0,0.0,21.649157035591397,0.0,94.38865475221772,33.5617602885028,46.053077947870904,0.0,7.059210391641001,4.293598971697899,262.52,119.663078971465,33.5617602885028,0.0,20.4352327644288,33.3453873631248,182.248500168171,87.38387470509859,8.75272475644683,-6.42343366054672,-20.0182169775067,-4.370878834690839,-19.359367823148197,-14.2965356671572,0.5625,31,9,15,0,0,0,0,12,8,15,17,0,0,0,-4.22329999999999,98.33670000000009,3,1,0,3,3,7,4,0,3,1,0,3,0,0,0,0,0
242,16.553013761141,-7.27056720782194,16.553013761141,1.2004500183626998,0.010414557086257,1180.2,1110.6480000000001,1179.494500368,456,0.332394897294208,-0.504242102130128,0.504242102130128,0.332394897294208,0.440476190476191,0.7261904761904759,0.9642857142857142,10.877307392749,-0.24677645767897402,-2.66484537013086,-2.8862463148964195,1.10955374922472,-1.03476846598095,2.9153211604850298,5437.65056456765,121.233992680203,108.556673160849,39.5566731608489,68.4562865902049,53.1525046576525,20.1531701958701,13.2948729200817,13.2948729200817,7.90755363925532,7.90755363925532,4.53880851638087,4.53880851638087,-10.5,18.2489283310306,30.911626112883397,19.0729984301413,576.6750774372119,109.810909114818,36.2937314858989,95.84256952089159,17.7215391880545,26.3087371314503,17.907915863855603,44.974148169651606,14.3836115522155,18.1272561229899,95.04773800584309,56.5010600695438,41.364008486155,175.111565102257,71.2296579461961,24.7941230086165,47.788320179595395,17.1591509271788,113.14063465081101,19.4905790529478,71.07212284406059,34.497070999703396,64.9474711067742,34.497070999703396,184.307692980131,42.9778119658311,151.55132681483,54.38176836896971,25.413157409907605,0.0,560.58,374.377536600493,29.032430812522502,43.150834656646396,61.070363073264105,66.6520595684408,613.249717452475,145.16205093657499,11.665736790738599,-11.011603928620902,-57.5617880790294,-59.409243714782804,-57.99780687490949,-35.3470625824456,0.411764705882353,84,24,33,1,1,3,3,21,21,33,33,1,1,4,-3.3312900000000094,292.9839,0,0,6,0,0,9,9,0,12,3,0,6,3,3,3,6,6
